matricula,nombre,apellido,edad,genero,carrera,cuatrimestre,promedio
A00000,José,López,27,F,Derecho,5,9.2
A00001,María,Hernández,18,M,Ingeniería,3,9.04
A00002,Miguel,Martínez,29,F,Ingeniería,6,7.18
A00003,Laura,Ramírez,26,F,Medicina,7,8.59
A00004,Laura,Torres,18,M,Arquitectura,3,9.29
A00005,Ana,González,24,M,Derecho,1,8.59
A00006,María,Hernández,20,F,Medicina,1,6.14
A00007,José,García,24,M,Derecho,3,7.06
A00008,Luis,Torres,24,M,Derecho,2,8.29
A00009,Carlos,Martínez,25,M,Arquitectura,2,6.16
A00010,Miguel,Torres,18,F,Ingeniería,8,9.16
A00011,Miguel,López,29,F,Economía,7,8.52
A00012,Sofía,García,18,M,Arquitectura,4,9.38
A00013,Carlos,Torres,27,F,Medicina,7,8.59
A00014,Sofía,Martínez,25,F,Medicina,5,9.91
A00015,José,Pérez,25,F,Arquitectura,7,8.32
A00016,Laura,Ramírez,27,F,Medicina,1,8.33
A00017,Sofía,Ramírez,22,M,Ingeniería,4,7.9
A00018,Sofía,García,22,M,Derecho,9,8.45
A00019,Laura,López,28,F,Derecho,3,9.29
A00020,José,García,23,F,Ingeniería,4,6.04
A00021,Luis,Ramírez,26,F,Psicología,4,6.53
A00022,Ana,González,20,M,Psicología,9,7.71
A00023,Laura,López,20,M,Psicología,9,8.29
A00024,Ana,Torres,25,F,Psicología,2,7.29
A00025,María,Ramírez,29,F,Medicina,4,6.03
A00026,María,Martínez,25,F,Derecho,3,8.01
A00027,Carlos,Hernández,26,F,Ingeniería,4,9.16
A00028,Miguel,González,29,M,Psicología,1,9.4
A00029,Ana,González,25,F,Ingeniería,8,7.22
A00030,Ana,Pérez,20,F,Medicina,1,9.23
A00031,Carlos,Martínez,18,F,Economía,2,7.07
A00032,Laura,Pérez,29,M,Medicina,8,7.51
A00033,Carlos,López,24,F,Derecho,6,8.68
A00034,Sofía,Martínez,18,F,Medicina,7,7.17
A00035,María,Hernández,26,M,Ingeniería,9,7.6
A00036,Miguel,García,24,M,Arquitectura,5,7.33
A00037,Miguel,González,27,F,Ingeniería,3,7.16
A00038,Sofía,González,29,F,Psicología,2,9.77
A00039,Miguel,López,25,M,Psicología,6,9.15
A00040,Sofía,Ramírez,29,F,Medicina,5,8.16
A00041,Carlos,González,19,M,Economía,8,8.2
A00042,Miguel,Hernández,24,M,Medicina,9,9.99
A00043,Carlos,Hernández,19,M,Economía,8,7.41
A00044,Laura,Pérez,25,F,Derecho,3,8.03
A00045,Luis,Ramírez,19,M,Ingeniería,5,8.1
A00046,Luis,García,26,M,Derecho,2,9.45
A00047,María,López,26,M,Medicina,2,9.89
A00048,Ana,Martínez,26,F,Psicología,6,7.1
A00049,Carlos,Pérez,18,F,Psicología,1,7.39
A00050,Miguel,Ramírez,25,F,Psicología,2,9.41
A00051,Miguel,Martínez,22,M,Derecho,7,7.49
A00052,Carlos,Martínez,20,M,Economía,7,8.35
A00053,Carlos,Pérez,25,M,Ingeniería,5,8.66
A00054,Ana,Ramírez,27,F,Ingeniería,8,8.59
A00055,Carlos,González,25,M,Derecho,8,6.58
A00056,Miguel,López,21,M,Ingeniería,7,8.63
A00057,José,García,24,M,Economía,7,7.39
A00058,Carlos,García,25,M,Ingeniería,4,6.42
A00059,María,Ramírez,27,F,Medicina,7,9.97
A00060,Miguel,García,22,M,Medicina,4,7.28
A00061,Sofía,González,29,F,Economía,7,8.78
A00062,Miguel,García,26,M,Economía,6,8.95
A00063,Sofía,López,28,M,Arquitectura,7,8.97
A00064,Sofía,González,21,M,Arquitectura,5,8.0
A00065,Sofía,López,18,F,Economía,5,6.26
A00066,Sofía,Martínez,21,M,Psicología,4,7.73
A00067,María,López,26,M,Derecho,6,7.45
A00068,María,López,26,F,Ingeniería,5,7.53
A00069,María,González,18,M,Ingeniería,9,6.15
A00070,Luis,López,27,M,Arquitectura,1,8.1
A00071,José,Torres,23,M,Arquitectura,9,8.66
A00072,José,García,27,F,Medicina,5,9.94
A00073,María,García,25,F,Economía,8,7.33
A00074,Laura,García,19,F,Arquitectura,1,7.98
A00075,Laura,Pérez,22,M,Medicina,6,7.18
A00076,José,Torres,23,F,Psicología,1,7.61
A00077,Sofía,López,18,F,Arquitectura,3,7.15
A00078,Luis,Ramírez,23,F,Arquitectura,7,8.03
A00079,Miguel,González,21,M,Arquitectura,6,7.89
A00080,Luis,González,26,M,Arquitectura,6,9.34
A00081,José,Martínez,26,F,Derecho,1,6.03
A00082,Sofía,Martínez,27,F,Psicología,4,6.82
A00083,Laura,Pérez,24,F,Ingeniería,4,7.21
A00084,María,González,26,M,Economía,7,7.34
A00085,Ana,Pérez,29,F,Medicina,4,8.53
A00086,Luis,González,25,M,Arquitectura,5,7.88
A00087,Carlos,González,28,F,Ingeniería,1,8.62
A00088,Sofía,García,18,F,Psicología,9,8.89
A00089,Luis,Martínez,25,M,Medicina,6,8.89
A00090,Laura,Martínez,18,F,Derecho,6,8.6
A00091,Carlos,González,21,M,Medicina,4,7.29
A00092,Laura,Hernández,27,F,Psicología,7,6.33
A00093,Luis,Martínez,19,F,Medicina,8,8.09
A00094,Luis,Torres,23,M,Psicología,7,9.19
A00095,Ana,Hernández,28,M,Derecho,9,6.41
A00096,Luis,Pérez,20,F,Psicología,6,9.14
A00097,Laura,López,18,F,Arquitectura,5,7.75
A00098,María,Martínez,27,M,Derecho,1,8.64
A00099,María,Torres,29,F,Economía,2,6.91
A00100,Laura,Hernández,18,F,Derecho,2,6.68
A00101,José,Ramírez,19,M,Arquitectura,7,6.65
A00102,Laura,López,21,M,Ingeniería,4,8.42
A00103,Sofía,Pérez,29,F,Economía,4,9.45
A00104,Miguel,García,18,M,Economía,1,9.47
A00105,Carlos,Hernández,22,M,Ingeniería,6,6.56
A00106,Ana,Pérez,20,M,Arquitectura,4,6.78
A00107,María,Torres,21,F,Psicología,4,8.23
A00108,María,Martínez,29,F,Ingeniería,3,9.0
A00109,Luis,Hernández,27,M,Economía,2,9.75
A00110,Laura,López,26,M,Medicina,1,9.49
A00111,Luis,González,29,F,Economía,1,8.34
A00112,Ana,Ramírez,23,F,Psicología,4,9.82
A00113,Luis,Torres,27,F,Arquitectura,3,7.34
A00114,María,Torres,28,F,Arquitectura,5,9.72
A00115,Carlos,Torres,25,F,Derecho,2,6.04
A00116,José,González,27,F,Ingeniería,3,6.43
A00117,Miguel,García,26,M,Ingeniería,5,7.17
A00118,Sofía,Hernández,23,F,Arquitectura,7,7.91
A00119,Luis,González,28,M,Economía,9,9.7
A00120,Miguel,González,25,M,Medicina,1,7.9
A00121,Sofía,Hernández,23,M,Psicología,3,8.78
A00122,María,García,18,M,Arquitectura,5,6.25
A00123,Laura,García,21,F,Economía,3,9.64
A00124,Ana,Pérez,24,F,Psicología,6,9.88
A00125,Ana,Torres,23,F,Economía,3,6.78
A00126,Sofía,González,25,F,Derecho,3,8.37
A00127,Miguel,García,26,F,Arquitectura,7,7.6
A00128,María,López,23,M,Psicología,8,7.15
A00129,Luis,Martínez,24,M,Psicología,6,8.31
A00130,Ana,González,23,F,Economía,9,6.24
A00131,Sofía,Torres,24,F,Economía,3,8.26
A00132,José,Torres,28,M,Psicología,2,9.33
A00133,Sofía,Hernández,21,M,Derecho,6,9.8
A00134,Luis,Pérez,28,M,Psicología,5,8.0
A00135,Laura,González,18,M,Arquitectura,9,8.02
A00136,Luis,López,27,M,Derecho,9,9.34
A00137,Carlos,Martínez,19,M,Economía,9,7.11
A00138,Laura,Ramírez,25,F,Medicina,3,7.53
A00139,Carlos,González,28,M,Ingeniería,5,8.81
A00140,Miguel,García,18,M,Economía,2,9.71
A00141,Luis,Torres,23,F,Medicina,6,6.92
A00142,Sofía,Torres,18,M,Psicología,2,6.19
A00143,Sofía,Ramírez,26,F,Derecho,6,7.13
A00144,Laura,Hernández,21,M,Derecho,3,6.9
A00145,Luis,Hernández,18,F,Psicología,5,8.66
A00146,Luis,López,21,F,Psicología,9,7.19
A00147,María,González,21,M,Derecho,8,8.87
A00148,Sofía,García,26,M,Psicología,5,8.45
A00149,Luis,Pérez,19,M,Medicina,1,7.34
A00150,Luis,Martínez,23,F,Psicología,5,8.34
A00151,José,López,24,M,Ingeniería,5,7.29
A00152,Sofía,López,29,M,Economía,2,9.03
A00153,Ana,González,23,F,Ingeniería,1,7.99
A00154,Laura,Ramírez,18,F,Psicología,8,9.97
A00155,Luis,González,19,M,Arquitectura,9,9.07
A00156,Laura,García,29,F,Psicología,6,6.2
A00157,María,González,18,M,Arquitectura,4,8.48
A00158,Sofía,Torres,25,F,Medicina,3,9.89
A00159,Laura,García,24,M,Arquitectura,8,8.8
A00160,Ana,García,21,F,Derecho,5,8.96
A00161,José,Martínez,27,F,Arquitectura,3,7.48
A00162,Laura,Ramírez,28,M,Psicología,4,9.96
A00163,Ana,Ramírez,24,F,Ingeniería,5,7.18
A00164,Laura,Pérez,26,F,Derecho,1,7.56
A00165,Luis,Hernández,23,F,Economía,3,9.05
A00166,Ana,Martínez,19,F,Medicina,8,9.2
A00167,Miguel,López,18,F,Economía,8,9.38
A00168,Laura,Ramírez,29,F,Medicina,5,6.92
A00169,María,Pérez,20,M,Economía,7,8.21
A00170,María,Ramírez,21,M,Medicina,1,6.58
A00171,Miguel,Torres,20,F,Economía,2,7.23
A00172,José,Ramírez,21,M,Arquitectura,4,9.36
A00173,Laura,Pérez,26,F,Derecho,8,6.48
A00174,Miguel,Pérez,20,F,Economía,8,9.86
A00175,Sofía,Pérez,22,F,Psicología,8,9.9
A00176,Miguel,Martínez,26,M,Ingeniería,6,9.33
A00177,Laura,López,19,F,Derecho,7,7.9
A00178,María,González,27,M,Economía,1,9.89
A00179,Ana,Torres,21,F,Psicología,7,9.98
A00180,José,Martínez,25,M,Ingeniería,5,7.4
A00181,Carlos,González,25,F,Psicología,5,7.68
A00182,Miguel,Martínez,20,F,Medicina,2,7.63
A00183,Sofía,López,24,M,Arquitectura,8,8.31
A00184,Sofía,Torres,29,M,Economía,4,8.87
A00185,Carlos,García,24,F,Ingeniería,2,8.27
A00186,Carlos,González,22,F,Economía,7,9.61
A00187,José,Hernández,27,F,Arquitectura,6,8.05
A00188,María,López,20,M,Economía,4,8.06
A00189,María,Hernández,22,M,Medicina,6,6.51
A00190,Carlos,González,20,M,Ingeniería,2,6.55
A00191,Ana,Ramírez,19,M,Ingeniería,9,9.35
A00192,Sofía,López,29,M,Medicina,4,7.49
A00193,Laura,García,21,F,Economía,8,6.56
A00194,Luis,Pérez,22,F,Derecho,1,6.82
A00195,Laura,Pérez,26,M,Psicología,6,9.98
A00196,Sofía,Ramírez,26,F,Psicología,6,9.63
A00197,Miguel,Pérez,27,M,Ingeniería,5,9.13
A00198,José,Pérez,20,M,Derecho,2,8.65
A00199,Miguel,Ramírez,27,M,Psicología,5,7.31
A00200,María,Martínez,27,M,Arquitectura,1,6.46
A00201,José,Ramírez,26,M,Derecho,9,8.64
A00202,Sofía,Ramírez,24,M,Arquitectura,9,6.81
A00203,Laura,Hernández,29,M,Derecho,6,8.13
A00204,Sofía,García,28,F,Derecho,7,8.15
A00205,Sofía,Pérez,27,F,Economía,5,9.16
A00206,José,Hernández,21,F,Arquitectura,8,7.88
A00207,Sofía,Torres,25,M,Medicina,5,8.33
A00208,José,Torres,19,F,Psicología,1,9.0
A00209,Luis,García,23,F,Derecho,9,7.18
A00210,Sofía,Martínez,29,M,Ingeniería,5,9.85
A00211,Ana,Torres,21,M,Economía,2,9.03
A00212,Sofía,García,29,F,Economía,4,7.8
A00213,Ana,González,28,M,Ingeniería,7,8.29
A00214,José,Ramírez,19,M,Ingeniería,1,9.68
A00215,Carlos,Martínez,25,F,Psicología,8,7.48
A00216,María,Hernández,27,F,Arquitectura,6,6.51
A00217,Carlos,Torres,22,F,Psicología,2,8.98
A00218,Laura,Martínez,29,M,Economía,6,8.39
A00219,Laura,Pérez,22,M,Derecho,3,9.95
A00220,Luis,Pérez,27,F,Ingeniería,7,9.05
A00221,Ana,Martínez,25,M,Derecho,9,6.73
A00222,Miguel,López,26,M,Derecho,1,6.64
A00223,María,Pérez,23,F,Arquitectura,9,9.91
A00224,María,Martínez,27,F,Derecho,6,6.48
A00225,Laura,Torres,26,F,Ingeniería,3,8.02
A00226,Ana,González,19,M,Medicina,6,9.95
A00227,Miguel,García,21,M,Arquitectura,2,6.33
A00228,Miguel,Pérez,23,M,Medicina,6,7.24
A00229,Ana,López,25,F,Arquitectura,8,7.13
A00230,Luis,Martínez,18,M,Economía,1,8.3
A00231,Laura,López,25,M,Derecho,6,9.67
A00232,Luis,Martínez,23,F,Derecho,7,6.13
A00233,Carlos,García,18,M,Economía,4,8.6
A00234,Miguel,Hernández,21,M,Psicología,1,8.89
A00235,Luis,García,26,F,Economía,9,7.33
A00236,Carlos,Pérez,19,F,Ingeniería,7,8.02
A00237,María,Hernández,24,F,Arquitectura,7,6.79
A00238,Carlos,Martínez,29,M,Ingeniería,7,6.62
A00239,José,Hernández,28,M,Economía,4,8.06
A00240,Laura,González,23,M,Psicología,2,6.52
A00241,Laura,Martínez,29,F,Medicina,5,6.74
A00242,Luis,Pérez,29,M,Arquitectura,2,9.67
A00243,Ana,Hernández,21,M,Medicina,1,7.52
A00244,Miguel,Ramírez,25,M,Medicina,6,7.13
A00245,Sofía,García,21,F,Psicología,7,7.63
A00246,José,Pérez,24,M,Medicina,6,6.07
A00247,Ana,Pérez,21,F,Arquitectura,3,9.79
A00248,Miguel,Hernández,25,F,Derecho,2,7.17
A00249,Sofía,Ramírez,18,F,Medicina,1,8.52
A00250,Ana,Pérez,25,F,Economía,1,9.82
A00251,Sofía,García,28,M,Ingeniería,2,7.94
A00252,José,Pérez,18,M,Derecho,4,6.72
A00253,María,López,27,M,Psicología,8,7.08
A00254,María,Hernández,25,M,Economía,6,7.2
A00255,Sofía,López,24,F,Psicología,4,7.08
A00256,Ana,Hernández,19,F,Arquitectura,9,6.6
A00257,Sofía,López,23,F,Derecho,5,7.74
A00258,Sofía,González,22,F,Psicología,5,8.1
A00259,Carlos,Martínez,25,F,Derecho,7,9.64
A00260,Luis,Ramírez,23,M,Ingeniería,8,9.95
A00261,José,Hernández,19,M,Economía,8,8.18
A00262,Luis,Martínez,19,M,Psicología,4,6.95
A00263,María,Ramírez,28,F,Economía,9,7.29
A00264,Sofía,González,29,M,Medicina,5,6.9
A00265,Luis,González,23,F,Derecho,7,9.44
A00266,Ana,López,23,F,Psicología,7,9.11
A00267,Carlos,García,28,M,Ingeniería,3,6.45
A00268,Sofía,Pérez,26,F,Ingeniería,5,6.1
A00269,Laura,González,19,F,Arquitectura,7,6.24
A00270,José,López,19,M,Medicina,4,9.87
A00271,Carlos,Martínez,29,F,Derecho,5,6.18
A00272,María,Hernández,21,M,Arquitectura,6,7.26
A00273,Miguel,García,24,F,Derecho,1,7.9
A00274,Laura,Pérez,25,M,Medicina,1,9.34
A00275,Sofía,García,27,M,Ingeniería,3,7.43
A00276,Sofía,González,20,M,Ingeniería,6,6.83
A00277,Luis,Hernández,29,F,Ingeniería,2,7.28
A00278,Ana,Pérez,20,F,Psicología,1,6.69
A00279,Ana,García,19,M,Medicina,9,6.12
A00280,María,Martínez,29,F,Ingeniería,9,6.97
A00281,Sofía,Hernández,18,F,Ingeniería,9,6.47
A00282,Ana,García,27,M,Economía,4,8.51
A00283,Miguel,Ramírez,23,M,Psicología,3,9.53
A00284,Carlos,Ramírez,20,M,Arquitectura,5,7.97
A00285,Sofía,González,20,F,Economía,5,8.27
A00286,José,Hernández,18,M,Derecho,4,8.93
A00287,Sofía,Torres,26,M,Derecho,4,8.8
A00288,Miguel,Martínez,20,F,Arquitectura,2,6.21
A00289,Ana,Martínez,26,F,Psicología,4,7.4
A00290,Laura,Torres,29,M,Arquitectura,8,7.19
A00291,Miguel,Torres,22,M,Derecho,7,6.73
A00292,José,González,19,F,Psicología,6,6.73
A00293,Ana,Hernández,20,F,Arquitectura,7,6.88
A00294,Ana,Hernández,28,M,Medicina,7,6.58
A00295,Carlos,García,27,F,Ingeniería,6,8.4
A00296,Miguel,Torres,22,F,Psicología,6,9.09
A00297,José,Hernández,25,F,Ingeniería,6,7.12
A00298,Carlos,González,29,F,Medicina,4,8.21
A00299,Luis,González,24,F,Arquitectura,4,9.13
A00300,María,Hernández,19,F,Economía,7,7.79
A00301,Sofía,Hernández,27,M,Psicología,8,6.99
A00302,María,Ramírez,28,F,Ingeniería,5,7.6
A00303,José,Martínez,19,F,Economía,1,6.64
A00304,Carlos,Ramírez,27,F,Psicología,5,6.09
A00305,José,Martínez,20,M,Economía,2,9.44
A00306,José,Martínez,21,F,Ingeniería,6,9.63
A00307,Ana,Ramírez,23,M,Ingeniería,9,9.93
A00308,Sofía,Ramírez,21,F,Economía,8,8.76
A00309,José,Martínez,28,F,Psicología,9,6.35
A00310,Sofía,Hernández,19,M,Arquitectura,3,9.55
A00311,María,Pérez,28,M,Economía,1,9.91
A00312,Carlos,López,20,M,Psicología,8,9.4
A00313,José,Pérez,18,F,Ingeniería,7,8.52
A00314,Laura,Martínez,24,M,Derecho,2,8.07
A00315,María,Hernández,26,M,Derecho,7,6.11
A00316,Laura,Torres,24,M,Arquitectura,5,8.88
A00317,María,Pérez,23,F,Psicología,7,8.76
A00318,Laura,González,19,M,Psicología,4,6.77
A00319,Miguel,Torres,27,F,Economía,6,7.14
A00320,María,Martínez,18,F,Derecho,5,8.7
A00321,Laura,García,19,F,Ingeniería,2,8.93
A00322,Ana,Torres,21,F,Derecho,4,6.08
A00323,Sofía,Torres,23,F,Psicología,1,8.27
A00324,Miguel,Martínez,23,M,Economía,6,7.79
A00325,Luis,Ramírez,24,M,Psicología,8,6.4
A00326,Laura,Pérez,28,F,Economía,7,7.85
A00327,Laura,López,28,F,Medicina,5,9.26
A00328,Ana,López,21,F,Medicina,1,8.55
A00329,Ana,Torres,24,F,Arquitectura,6,9.46
A00330,María,Pérez,27,F,Medicina,1,8.35
A00331,Sofía,Pérez,20,F,Medicina,1,8.78
