matricula,nombre,apellido,edad,genero,carrera,cuatrimestre,promedio
A00332,Miguel,Hernández,20,M,Economía,3,9.76
A00333,Laura,Hernández,22,F,Derecho,3,7.16
A00334,Ana,González,20,M,Psicología,6,7.36
A00335,Laura,García,29,F,Economía,5,9.95
A00336,Laura,González,23,M,Derecho,2,6.7
A00337,José,Ramírez,20,F,Psicología,3,9.22
A00338,Miguel,García,25,M,Ingeniería,3,7.65
A00339,Ana,García,22,F,Medicina,1,9.1
A00340,Luis,Torres,24,F,Medicina,5,6.36
A00341,Miguel,Torres,19,M,Psicología,6,8.99
A00342,Ana,González,29,M,Psicología,1,9.2
A00343,Ana,Pérez,21,F,Psicología,7,8.47
A00344,María,Pérez,18,F,Economía,1,9.08
A00345,Luis,López,28,F,Arquitectura,3,6.87
A00346,Ana,Hernández,29,M,Ingeniería,5,6.45
A00347,Luis,González,19,F,Arquitectura,1,7.14
A00348,Miguel,Torres,26,M,Derecho,5,6.44
A00349,Miguel,González,22,M,Ingeniería,7,7.07
A00350,Laura,López,26,F,Medicina,1,6.25
A00351,Miguel,Hernández,24,M,Medicina,9,9.46
A00352,Sofía,López,22,M,Derecho,4,9.38
A00353,Miguel,González,19,F,Psicología,8,6.99
A00354,Laura,Ramírez,29,F,Derecho,4,7.59
A00355,Miguel,Torres,27,F,Medicina,7,6.62
A00356,Miguel,Hernández,25,F,Ingeniería,5,9.65
A00357,José,García,23,F,Medicina,5,9.29
A00358,María,González,28,M,Derecho,6,7.68
A00359,Sofía,Pérez,22,F,Psicología,2,9.14
A00360,María,González,25,M,Economía,2,9.22
A00361,José,Martínez,25,F,Arquitectura,1,8.55
A00362,Laura,Torres,21,M,Ingeniería,9,6.93
A00363,José,Ramírez,22,F,Medicina,8,7.6
A00364,Ana,Torres,23,F,Medicina,7,9.9
A00365,Ana,Hernández,27,M,Economía,6,7.38
A00366,María,Martínez,18,F,Medicina,2,8.01
A00367,Sofía,Ramírez,29,F,Psicología,5,7.97
A00368,Luis,López,26,F,Economía,4,6.05
A00369,Carlos,Martínez,19,M,Arquitectura,4,8.76
A00370,Luis,Pérez,26,F,Arquitectura,4,6.82
A00371,Luis,Torres,23,F,Arquitectura,6,7.15
A00372,Luis,López,29,F,Medicina,2,8.23
A00373,Sofía,Hernández,27,M,Medicina,6,8.53
A00374,Carlos,Torres,24,M,Psicología,6,9.81
A00375,Ana,Martínez,29,M,Ingeniería,3,6.4
A00376,María,Ramírez,19,M,Psicología,7,7.89
A00377,Sofía,López,21,F,Ingeniería,1,6.91
A00378,María,Torres,19,M,Derecho,6,7.1
A00379,Luis,Ramírez,28,F,Arquitectura,3,6.44
A00380,Miguel,González,28,F,Economía,9,7.78
A00381,María,Martínez,21,F,Derecho,5,9.21
A00382,María,Martínez,18,F,Medicina,2,7.65
A00383,Ana,López,26,M,Economía,7,7.25
A00384,José,López,18,F,Ingeniería,2,8.45
A00385,José,Pérez,25,F,Ingeniería,2,8.91
A00386,Ana,Martínez,18,M,Derecho,8,8.18
A00387,José,Torres,21,F,Ingeniería,6,6.65
A00388,Ana,López,22,M,Arquitectura,1,6.17
A00389,Luis,Ramírez,22,F,Medicina,6,7.42
A00390,María,García,24,M,Medicina,2,6.49
A00391,Miguel,Martínez,23,M,Economía,4,7.4
A00392,José,López,29,M,Economía,3,7.35
A00393,Miguel,Pérez,22,F,Medicina,1,9.82
A00394,José,González,21,F,Psicología,2,8.16
A00395,Carlos,Torres,29,F,Ingeniería,5,8.74
A00396,María,López,18,M,Economía,7,7.68
A00397,Luis,Hernández,28,M,Arquitectura,8,7.6
A00398,Ana,García,23,M,Psicología,4,9.88
A00399,Luis,Pérez,27,F,Derecho,9,8.08
A00400,Luis,Pérez,20,F,Ingeniería,7,7.45
A00401,Carlos,López,22,F,Derecho,7,9.5
A00402,Miguel,Hernández,24,F,Arquitectura,4,6.19
A00403,María,Martínez,20,M,Arquitectura,4,8.05
A00404,Luis,López,20,F,Medicina,3,6.24
A00405,Laura,López,24,M,Psicología,3,8.14
A00406,José,García,26,F,Arquitectura,9,9.88
A00407,Miguel,García,18,F,Economía,6,8.99
A00408,María,Pérez,29,F,Psicología,7,6.53
A00409,Laura,Ramírez,20,F,Arquitectura,5,7.77
A00410,Miguel,García,24,M,Psicología,8,7.23
A00411,José,Ramírez,26,F,Medicina,2,9.75
A00412,Carlos,Martínez,21,M,Economía,8,9.73
A00413,Luis,Hernández,28,M,Economía,8,7.13
A00414,Miguel,García,29,F,Arquitectura,6,8.32
A00415,Sofía,González,20,M,Economía,6,8.23
A00416,Ana,Torres,26,M,Ingeniería,8,6.87
A00417,Ana,García,18,M,Arquitectura,5,7.98
A00418,José,Ramírez,22,M,Arquitectura,8,8.64
A00419,José,García,28,F,Derecho,5,6.75
A00420,José,Torres,24,M,Economía,5,9.83
A00421,Sofía,García,24,F,Derecho,6,8.88
A00422,José,Hernández,28,F,Economía,7,6.06
A00423,María,Hernández,27,M,Medicina,2,6.39
A00424,Carlos,García,25,M,Medicina,9,9.47
A00425,Miguel,Ramírez,19,F,Psicología,8,9.92
A00426,José,García,19,M,Ingeniería,4,6.8
A00427,Carlos,López,25,F,Arquitectura,3,7.44
A00428,Carlos,González,26,F,Medicina,2,7.75
A00429,Luis,López,20,F,Arquitectura,5,8.38
A00430,Sofía,López,21,M,Arquitectura,6,9.48
A00431,Laura,Hernández,25,M,Arquitectura,5,7.2
A00432,Laura,Hernández,29,M,Psicología,4,6.57
A00433,Miguel,Pérez,25,F,Derecho,5,7.86
A00434,Ana,Torres,29,M,Arquitectura,2,8.53
A00435,Sofía,García,19,M,Economía,4,7.27
A00436,Miguel,Ramírez,26,M,Arquitectura,6,7.89
A00437,Sofía,Hernández,22,M,Derecho,4,9.33
A00438,Ana,García,27,M,Derecho,8,7.34
A00439,Luis,Martínez,22,M,Ingeniería,6,7.69
A00440,Laura,García,23,F,Psicología,6,6.37
A00441,Laura,Pérez,24,F,Arquitectura,1,8.24
A00442,Sofía,Ramírez,18,M,Arquitectura,6,7.5
A00443,Luis,García,23,F,Economía,4,6.06
A00444,Ana,Torres,25,F,Ingeniería,5,6.72
A00445,Ana,Hernández,19,F,Medicina,4,8.72
A00446,Laura,González,22,F,Medicina,7,7.65
A00447,Luis,Ramírez,21,F,Medicina,2,7.71
A00448,Ana,González,20,F,Arquitectura,5,6.11
A00449,María,López,19,M,Derecho,1,8.61
A00450,José,Pérez,20,M,Psicología,7,7.41
A00451,Luis,Hernández,27,M,Ingeniería,6,8.15
A00452,José,Hernández,26,F,Psicología,2,8.31
A00453,Sofía,López,22,M,Arquitectura,7,7.61
A00454,Miguel,López,23,M,Medicina,3,8.69
A00455,Laura,Ramírez,25,F,Derecho,2,7.38
A00456,Luis,González,20,F,Psicología,2,6.48
A00457,Sofía,Ramírez,20,F,Psicología,3,8.78
A00458,Miguel,Martínez,29,F,Derecho,5,8.75
A00459,María,Martínez,23,M,Derecho,7,8.83
A00460,Miguel,García,20,F,Arquitectura,4,9.78
A00461,Sofía,García,29,F,Ingeniería,5,6.32
A00462,María,López,22,F,Ingeniería,7,8.32
A00463,Ana,Ramírez,23,M,Economía,7,7.77
A00464,José,Martínez,20,F,Medicina,6,8.93
A00465,Ana,González,21,F,Economía,8,8.92
A00466,Carlos,Ramírez,29,M,Medicina,3,6.66
A00467,María,García,19,F,Ingeniería,2,7.88
A00468,María,Hernández,24,F,Psicología,1,9.78
A00469,Laura,González,23,M,Arquitectura,6,6.78
A00470,José,Torres,20,M,Medicina,1,8.23
A00471,Miguel,Pérez,21,M,Arquitectura,2,8.32
A00472,Carlos,Ramírez,28,M,Psicología,4,6.47
A00473,Carlos,López,25,F,Medicina,2,6.73
A00474,Luis,López,20,M,Economía,2,7.25
A00475,Sofía,Torres,23,F,Derecho,6,8.69
A00476,Ana,López,28,F,Ingeniería,8,6.87
A00477,Miguel,Torres,18,F,Medicina,1,6.85
A00478,Luis,González,24,M,Arquitectura,4,8.64
A00479,Miguel,Torres,29,F,Economía,5,9.43
A00480,Sofía,Martínez,29,F,Ingeniería,2,8.22
A00481,Laura,Martínez,24,F,Psicología,1,9.34
A00482,José,Hernández,22,F,Medicina,8,7.17
A00483,Miguel,Ramírez,23,F,Psicología,6,8.49
A00484,María,López,24,M,Arquitectura,6,8.47
A00485,María,López,20,M,Arquitectura,6,7.02
A00486,Laura,González,21,M,Economía,7,7.62
A00487,Miguel,Torres,18,M,Ingeniería,6,9.16
A00488,Sofía,González,29,F,Derecho,3,9.91
A00489,José,García,27,M,Medicina,8,8.0
A00490,Luis,Hernández,27,F,Arquitectura,8,9.77
A00491,Carlos,López,19,F,Psicología,2,6.81
A00492,Ana,Martínez,24,M,Ingeniería,2,7.86
A00493,Laura,García,25,F,Psicología,6,8.6
A00494,Laura,López,26,M,Psicología,2,8.39
A00495,Sofía,Torres,22,M,Psicología,6,8.36
A00496,Carlos,Torres,19,M,Psicología,2,7.53
A00497,Luis,González,23,F,Medicina,4,9.08
A00498,Ana,Pérez,22,M,Ingeniería,3,9.4
A00499,Laura,Torres,18,M,Medicina,1,6.44
A00500,Ana,Pérez,28,F,Psicología,7,6.91
A00501,Ana,Martínez,23,M,Arquitectura,6,9.56
A00502,José,Torres,19,M,Medicina,2,8.78
A00503,José,Torres,25,F,Ingeniería,6,8.05
A00504,José,González,22,M,Psicología,2,7.67
A00505,María,Torres,24,F,Derecho,1,9.33
A00506,José,Pérez,19,M,Ingeniería,9,7.7
A00507,Luis,Pérez,21,F,Ingeniería,4,6.4
A00508,Luis,Martínez,22,M,Medicina,2,9.09
A00509,Sofía,García,18,M,Arquitectura,4,7.09
A00510,Carlos,Pérez,20,F,Arquitectura,1,9.68
A00511,Miguel,García,21,M,Economía,4,7.0
A00512,Sofía,Ramírez,22,M,Ingeniería,8,7.61
A00513,María,Pérez,28,F,Derecho,1,8.11
A00514,Carlos,Torres,19,F,Medicina,2,6.93
A00515,Ana,Martínez,29,M,Psicología,2,6.07
A00516,María,Martínez,20,M,Economía,4,9.66
A00517,Laura,Martínez,19,F,Derecho,4,7.82
A00518,Luis,Ramírez,27,M,Ingeniería,4,7.77
A00519,María,Hernández,22,F,Derecho,1,9.15
A00520,José,Ramírez,24,F,Arquitectura,6,7.0
A00521,Ana,Pérez,25,F,Derecho,1,8.73
A00522,Ana,Martínez,19,M,Psicología,7,6.95
A00523,Ana,López,20,F,Economía,9,7.22
A00524,Miguel,López,28,F,Medicina,7,8.34
A00525,Miguel,Torres,26,F,Psicología,1,8.87
A00526,María,Hernández,25,M,Medicina,9,6.69
A00527,Carlos,López,28,M,Economía,4,6.92
A00528,Ana,García,26,F,Medicina,1,6.94
A00529,Laura,Torres,27,F,Derecho,7,6.45
A00530,Miguel,Hernández,25,F,Economía,8,7.42
A00531,Laura,García,19,M,Derecho,2,8.11
A00532,Sofía,García,25,M,Arquitectura,7,6.59
A00533,Laura,Torres,27,F,Derecho,1,8.18
A00534,José,Ramírez,29,F,Derecho,5,6.68
A00535,María,Hernández,27,F,Psicología,6,9.01
A00536,María,Pérez,27,M,Derecho,2,9.28
A00537,María,Pérez,29,M,Psicología,6,9.86
A00538,Laura,García,25,F,Derecho,3,6.25
A00539,Ana,Pérez,26,M,Economía,6,7.75
A00540,Miguel,Pérez,24,F,Arquitectura,8,7.79
A00541,José,Torres,25,M,Medicina,1,8.69
A00542,Laura,Ramírez,21,F,Derecho,5,6.67
A00543,María,García,27,M,Derecho,2,6.08
A00544,Carlos,Hernández,19,F,Psicología,6,7.66
A00545,Miguel,González,29,M,Economía,9,6.46
A00546,Sofía,Pérez,19,F,Ingeniería,3,6.25
A00547,María,Pérez,21,F,Psicología,7,7.18
A00548,Luis,Martínez,27,M,Ingeniería,3,9.67
A00549,Miguel,Ramírez,21,M,Arquitectura,6,8.27
A00550,José,González,24,M,Derecho,9,7.82
A00551,José,Hernández,27,M,Arquitectura,6,8.05
A00552,Luis,Hernández,26,M,Ingeniería,1,7.34
A00553,Ana,Ramírez,28,F,Arquitectura,2,8.62
A00554,José,Pérez,26,F,Medicina,1,6.4
A00555,José,García,23,F,Economía,9,7.01
A00556,Miguel,López,28,F,Arquitectura,4,9.04
A00557,Carlos,López,26,M,Derecho,1,8.23
A00558,Sofía,Ramírez,29,M,Medicina,5,7.79
A00559,Miguel,Pérez,25,M,Medicina,3,7.39
A00560,Ana,Martínez,23,M,Arquitectura,1,8.94
A00561,Miguel,Torres,25,M,Derecho,7,7.15
A00562,Luis,López,19,M,Economía,5,6.18
A00563,José,Hernández,25,M,Medicina,8,9.32
A00564,José,Pérez,21,M,Ingeniería,2,9.69
A00565,Carlos,Pérez,28,F,Derecho,5,8.98
A00566,Laura,Martínez,22,F,Economía,5,6.81
A00567,José,Torres,20,M,Derecho,9,8.78
A00568,Miguel,Martínez,24,F,Ingeniería,4,9.0
A00569,Carlos,García,24,M,Economía,1,6.48
A00570,Miguel,García,26,F,Arquitectura,1,7.06
A00571,Laura,Torres,26,F,Arquitectura,3,7.25
A00572,Miguel,Ramírez,23,F,Ingeniería,5,8.37
A00573,Carlos,González,24,F,Derecho,7,8.41
A00574,Laura,López,23,M,Derecho,9,8.97
A00575,Ana,Hernández,22,F,Psicología,9,8.52
A00576,Ana,González,23,F,Arquitectura,7,7.45
A00577,Luis,Torres,18,M,Arquitectura,5,7.85
A00578,Ana,López,22,F,Economía,2,8.83
A00579,Carlos,García,22,F,Psicología,6,9.32
A00580,Carlos,López,24,F,Medicina,5,8.8
A00581,Ana,López,19,F,Psicología,4,7.8
A00582,Carlos,Torres,22,M,Arquitectura,9,8.46
A00583,Miguel,Hernández,29,F,Psicología,6,7.42
A00584,Sofía,Hernández,29,F,Arquitectura,8,7.7
A00585,María,Torres,18,F,Arquitectura,9,9.5
A00586,Luis,González,21,M,Ingeniería,8,7.69
A00587,Laura,Martínez,29,M,Ingeniería,4,9.3
A00588,Luis,Pérez,22,F,Derecho,3,7.94
A00589,María,López,28,M,Psicología,4,7.74
A00590,Laura,Ramírez,18,F,Ingeniería,1,8.37
A00591,María,López,25,F,Medicina,9,7.44
A00592,Luis,Torres,23,F,Derecho,3,7.56
A00593,Ana,Ramírez,20,M,Medicina,2,8.29
A00594,Ana,Torres,25,F,Arquitectura,1,8.83
A00595,Ana,Martínez,19,M,Ingeniería,1,8.99
A00596,Sofía,Hernández,26,F,Ingeniería,5,9.72
A00597,María,García,26,M,Derecho,2,7.92
A00598,Carlos,Pérez,27,F,Psicología,5,8.53
A00599,María,Martínez,24,F,Psicología,2,6.06
A00600,Sofía,Hernández,25,F,Ingeniería,9,7.64
A00601,María,Torres,25,F,Psicología,7,6.65
A00602,Luis,Pérez,26,F,Ingeniería,8,8.15
A00603,María,Pérez,29,F,Medicina,3,8.98
A00604,Ana,Hernández,19,M,Derecho,8,7.95
A00605,José,Hernández,20,F,Derecho,4,7.84
A00606,José,García,19,M,Economía,3,8.04
A00607,Sofía,Torres,27,F,Ingeniería,1,8.41
A00608,Ana,López,22,M,Ingeniería,5,6.56
A00609,María,García,24,M,Derecho,4,8.99
A00610,José,Pérez,27,M,Economía,4,9.06
A00611,Carlos,Torres,25,M,Arquitectura,8,8.26
A00612,Carlos,Torres,19,M,Psicología,8,9.69
A00613,Laura,García,26,F,Psicología,8,8.57
A00614,Miguel,Hernández,18,M,Arquitectura,2,6.36
A00615,Luis,Pérez,28,F,Psicología,8,6.12
A00616,Luis,Ramírez,18,F,Arquitectura,4,9.92
A00617,Luis,Martínez,19,M,Economía,5,8.99
A00618,Sofía,López,26,F,Ingeniería,6,9.34
A00619,María,Ramírez,22,F,Derecho,5,8.76
A00620,Carlos,Hernández,18,F,Medicina,9,9.26
A00621,Laura,Pérez,25,M,Arquitectura,4,7.59
A00622,Sofía,Martínez,24,M,Psicología,3,8.46
A00623,Luis,González,29,M,Medicina,9,9.43
A00624,Carlos,Torres,20,F,Psicología,4,6.11
A00625,Carlos,López,26,F,Economía,3,7.38
A00626,José,Hernández,20,M,Medicina,7,7.65
A00627,Carlos,Torres,21,M,Arquitectura,5,8.54
A00628,María,Ramírez,21,F,Arquitectura,5,6.45
A00629,Ana,Ramírez,20,M,Economía,2,6.57
A00630,Miguel,Torres,20,F,Derecho,1,6.72
A00631,María,Torres,28,M,Medicina,1,9.27
A00632,María,López,24,M,Economía,3,9.56
A00633,Carlos,Pérez,26,F,Psicología,7,7.17
A00634,Laura,García,22,M,Medicina,6,7.54
A00635,María,López,24,M,Derecho,7,6.36
A00636,Laura,Pérez,18,M,Economía,3,9.49
A00637,Ana,Hernández,25,M,Economía,8,6.2
A00638,Miguel,Torres,29,M,Ingeniería,1,8.04
A00639,José,López,19,F,Derecho,7,8.57
A00640,Laura,González,27,M,Arquitectura,1,8.35
A00641,Miguel,Torres,25,F,Derecho,1,6.73
A00642,Carlos,López,19,M,Arquitectura,9,8.84
A00643,Ana,Ramírez,22,F,Arquitectura,3,7.94
A00644,María,Torres,24,M,Arquitectura,3,7.41
A00645,Ana,López,21,F,Arquitectura,8,9.26
A00646,José,Torres,27,F,Economía,3,6.23
A00647,Ana,Martínez,19,M,Economía,1,8.95
A00648,Miguel,Ramírez,24,F,Economía,8,8.44
A00649,Sofía,Pérez,22,F,Medicina,9,9.65
A00650,Carlos,Hernández,27,M,Economía,6,7.57
A00651,José,Hernández,29,M,Psicología,3,6.98
A00652,Luis,Ramírez,29,M,Psicología,4,7.4
A00653,Carlos,Ramírez,26,M,Ingeniería,3,9.53
A00654,María,Martínez,27,F,Ingeniería,3,9.45
A00655,Luis,López,23,F,Arquitectura,4,9.73
A00656,Carlos,Pérez,20,M,Psicología,5,9.93
A00657,María,González,22,M,Medicina,6,6.17
A00658,María,García,29,F,Ingeniería,3,9.33
A00659,María,González,23,F,Psicología,2,8.71
A00660,Luis,Pérez,24,F,Ingeniería,7,7.84
A00661,Carlos,Hernández,28,F,Derecho,5,7.4
A00662,Laura,Torres,27,F,Economía,2,6.6
A00663,Carlos,Ramírez,19,M,Arquitectura,3,9.03
A00664,Ana,González,27,F,Economía,2,8.4
A00665,Carlos,Pérez,23,F,Arquitectura,7,8.24
