,matricula,nombre,apellido,edad,genero,carrera,cuatrimestre,promedio,opinion
667,A00667,Carlos,González,20,M,Psicología,3,7.17,regular
668,A00668,Laura,Torres,26,F,Arquitectura,8,9.15,Excelente
669,A00669,Miguel,Martínez,29,F,Ingeniería,1,7.36,regular
670,A00670,Laura,Hernández,22,M,Medicina,7,7.61,regular
671,A00671,Ana,Ramírez,26,M,Arquitectura,9,7.09,regular
672,A00672,Miguel,Torres,27,F,Derecho,5,8.45,regular
673,A00673,Ana,García,18,M,Medicina,1,8.41,regular
674,A00674,Luis,Ramírez,26,M,Psicología,8,8.49,regular
675,A00675,Luis,Torres,25,M,Medicina,4,6.74,regular
676,A00676,Miguel,Hernández,21,F,Medicina,9,6.15,regular
677,A00677,María,Ramírez,27,F,Psicología,6,8.21,regular
678,A00678,Miguel,López,18,F,Ingeniería,8,8.42,regular
679,A00679,María,González,21,M,Economía,9,6.07,regular
680,A00680,Luis,González,25,M,Derecho,7,7.27,regular
681,A00681,Laura,Pérez,26,F,Arquitectura,9,9.85,Excelente
682,A00682,Ana,López,21,F,Arquitectura,2,6.61,regular
683,A00683,Carlos,Pérez,29,M,Arquitectura,7,6.33,regular
684,A00684,Sofía,García,21,F,Medicina,2,6.93,regular
685,A00685,Luis,Pérez,24,M,Economía,2,8.54,regular
686,A00686,Laura,López,22,F,Arquitectura,7,6.65,regular
687,A00687,Luis,Torres,29,M,Ingeniería,4,6.48,regular
688,A00688,José,García,20,F,Ingeniería,3,6.3,regular
689,A00689,Carlos,Pérez,29,F,Economía,7,6.04,regular
690,A00690,Miguel,García,22,M,Derecho,5,7.75,regular
691,A00691,Miguel,Hernández,29,F,Psicología,9,9.34,Excelente
692,A00692,Sofía,López,24,F,Medicina,2,9.45,Excelente
693,A00693,Ana,Torres,19,F,Derecho,3,9.11,Excelente
694,A00694,José,Hernández,23,F,Derecho,9,6.56,regular
695,A00695,Laura,Martínez,21,F,Psicología,6,6.34,regular
696,A00696,Laura,Pérez,29,M,Derecho,8,7.81,regular
697,A00697,Luis,Torres,28,F,Economía,6,9.31,Excelente
698,A00698,José,Pérez,29,F,Derecho,4,9.51,Excelente
699,A00699,Carlos,Ramírez,19,M,Arquitectura,1,8.59,regular
700,A00700,Luis,Ramírez,18,F,Psicología,9,6.05,regular
701,A00701,Luis,Ramírez,23,M,Derecho,7,7.12,regular
702,A00702,Miguel,Hernández,26,F,Derecho,6,9.49,Excelente
703,A00703,José,García,26,F,Economía,9,7.93,regular
704,A00704,Luis,Martínez,24,M,Ingeniería,1,7.5,regular
705,A00705,Ana,Torres,22,M,Ingeniería,1,9.96,Excelente
706,A00706,José,Ramírez,27,F,Psicología,7,7.25,regular
707,A00707,Carlos,González,23,M,Arquitectura,1,7.12,regular
708,A00708,María,González,19,F,Arquitectura,3,9.33,Excelente
709,A00709,Laura,Torres,20,M,Arquitectura,6,6.06,regular
710,A00710,Laura,Pérez,27,F,Ingeniería,5,8.4,regular
711,A00711,Ana,González,25,F,Derecho,9,7.85,regular
712,A00712,Sofía,García,22,M,Arquitectura,2,8.47,regular
713,A00713,Luis,Torres,20,F,Economía,7,6.3,regular
714,A00714,Carlos,Torres,19,F,Economía,4,6.16,regular
715,A00715,Miguel,González,25,F,Medicina,6,6.32,regular
716,A00716,María,Martínez,27,F,Ingeniería,6,6.15,regular
717,A00717,Luis,Pérez,27,F,Derecho,6,6.6,regular
718,A00718,José,Ramírez,19,M,Arquitectura,7,9.68,Excelente
719,A00719,José,González,25,F,Medicina,1,6.64,regular
720,A00720,Miguel,Ramírez,19,F,Derecho,7,8.49,regular
721,A00721,Luis,Ramírez,21,F,Ingeniería,6,8.14,regular
722,A00722,Luis,Ramírez,26,M,Derecho,5,6.79,regular
723,A00723,José,López,26,M,Psicología,1,6.98,regular
724,A00724,Sofía,Torres,20,F,Arquitectura,4,8.86,regular
725,A00725,Ana,Martínez,21,M,Arquitectura,9,7.83,regular
726,A00726,José,Torres,22,M,Derecho,6,7.4,regular
727,A00727,Luis,González,23,M,Economía,3,7.87,regular
728,A00728,Sofía,Hernández,21,M,Economía,5,7.91,regular
729,A00729,José,Pérez,24,F,Ingeniería,4,7.35,regular
730,A00730,Miguel,García,26,F,Psicología,5,6.43,regular
731,A00731,Laura,García,19,M,Economía,9,7.28,regular
732,A00732,Sofía,Martínez,24,F,Medicina,7,6.4,regular
733,A00733,María,Pérez,23,M,Ingeniería,3,9.37,Excelente
734,A00734,Luis,Torres,28,F,Psicología,8,6.75,regular
735,A00735,Ana,Pérez,23,F,Arquitectura,6,8.9,regular
736,A00736,Sofía,Torres,27,F,Medicina,9,6.84,regular
737,A00737,María,García,23,F,Medicina,9,9.15,Excelente
738,A00738,José,López,18,M,Economía,9,6.48,regular
739,A00739,Ana,González,27,M,Psicología,3,9.6,Excelente
740,A00740,Luis,López,25,F,Medicina,3,8.16,regular
741,A00741,Carlos,González,23,M,Medicina,8,7.85,regular
742,A00742,Carlos,López,23,M,Arquitectura,2,8.54,regular
743,A00743,María,González,19,M,Ingeniería,2,9.33,Excelente
744,A00744,Luis,Torres,18,M,Psicología,5,9.49,Excelente
745,A00745,José,Torres,22,M,Medicina,9,6.21,regular
746,A00746,Carlos,Ramírez,25,F,Economía,9,7.22,regular
747,A00747,Miguel,Martínez,24,F,Ingeniería,5,7.04,regular
748,A00748,Ana,Torres,26,M,Arquitectura,7,6.4,regular
749,A00749,Laura,Torres,26,M,Derecho,8,9.95,Excelente
750,A00750,Ana,Torres,26,F,Medicina,3,9.81,Excelente
751,A00751,Luis,Torres,24,M,Arquitectura,3,9.75,Excelente
752,A00752,Luis,Martínez,18,F,Arquitectura,9,9.61,Excelente
753,A00753,Ana,Torres,25,M,Economía,7,9.1,Excelente
754,A00754,Carlos,Pérez,20,M,Economía,4,9.54,Excelente
755,A00755,María,Hernández,23,F,Medicina,4,6.28,regular
756,A00756,Sofía,Martínez,20,M,Economía,7,7.78,regular
757,A00757,Luis,López,29,M,Derecho,5,8.65,regular
758,A00758,José,Ramírez,21,F,Arquitectura,9,6.52,regular
759,A00759,María,González,20,F,Medicina,5,8.92,regular
760,A00760,Miguel,Ramírez,26,M,Arquitectura,5,9.04,Excelente
761,A00761,Luis,Ramírez,25,M,Psicología,9,6.48,regular
762,A00762,Luis,Ramírez,23,M,Arquitectura,5,8.94,regular
763,A00763,María,Torres,18,M,Economía,7,6.18,regular
764,A00764,María,Ramírez,18,F,Arquitectura,9,9.25,Excelente
765,A00765,Carlos,Pérez,18,M,Psicología,2,8.33,regular
766,A00766,José,Hernández,20,F,Arquitectura,6,9.56,Excelente
767,A00767,Carlos,Torres,25,M,Derecho,7,7.82,regular
768,A00768,José,Ramírez,21,M,Psicología,3,6.04,regular
769,A00769,José,Ramírez,26,M,Ingeniería,2,6.66,regular
770,A00770,José,Ramírez,18,F,Medicina,4,9.01,Excelente
771,A00771,Sofía,Hernández,23,F,Economía,9,8.38,regular
772,A00772,Laura,García,27,F,Ingeniería,6,8.58,regular
773,A00773,Sofía,Pérez,24,F,Arquitectura,9,8.56,regular
774,A00774,Sofía,González,27,M,Arquitectura,3,9.19,Excelente
775,A00775,Carlos,Torres,19,F,Economía,6,8.76,regular
776,A00776,Miguel,López,24,M,Ingeniería,6,8.11,regular
777,A00777,Carlos,Pérez,23,M,Arquitectura,1,9.4,Excelente
778,A00778,Carlos,García,22,F,Economía,4,9.38,Excelente
779,A00779,José,López,26,F,Arquitectura,3,6.22,regular
780,A00780,Luis,Martínez,22,F,Psicología,4,6.16,regular
781,A00781,Carlos,Torres,21,F,Economía,1,8.16,regular
782,A00782,Miguel,Hernández,28,M,Arquitectura,3,9.07,Excelente
783,A00783,Ana,González,23,M,Economía,6,7.82,regular
784,A00784,Luis,Ramírez,22,F,Derecho,1,7.35,regular
785,A00785,Carlos,López,19,F,Derecho,9,7.64,regular
786,A00786,José,López,19,F,Psicología,3,7.61,regular
787,A00787,Luis,Ramírez,25,M,Arquitectura,5,9.62,Excelente
788,A00788,Luis,Torres,18,F,Ingeniería,7,9.18,Excelente
789,A00789,María,López,23,F,Psicología,7,7.97,regular
790,A00790,Sofía,González,23,M,Arquitectura,1,7.71,regular
791,A00791,Miguel,Torres,24,M,Derecho,6,7.35,regular
792,A00792,José,Ramírez,27,F,Medicina,1,7.09,regular
793,A00793,Laura,González,20,M,Medicina,4,6.81,regular
794,A00794,Laura,Ramírez,28,F,Arquitectura,1,7.95,regular
795,A00795,María,Torres,18,M,Psicología,8,8.32,regular
796,A00796,Sofía,Ramírez,20,M,Economía,1,6.08,regular
797,A00797,María,Ramírez,25,M,Ingeniería,8,9.9,Excelente
798,A00798,Carlos,Martínez,29,F,Arquitectura,8,9.8,Excelente
799,A00799,María,García,27,F,Medicina,6,8.19,regular
800,A00800,Carlos,García,19,M,Psicología,9,9.82,Excelente
801,A00801,José,Martínez,20,F,Medicina,5,6.86,regular
802,A00802,Laura,Hernández,24,M,Medicina,2,9.59,Excelente
803,A00803,Ana,Torres,20,M,Arquitectura,8,9.05,Excelente
804,A00804,Laura,Ramírez,24,M,Arquitectura,5,7.46,regular
805,A00805,Sofía,Hernández,18,M,Arquitectura,2,8.16,regular
806,A00806,Sofía,López,26,M,Economía,7,6.38,regular
807,A00807,María,López,25,F,Psicología,6,7.58,regular
808,A00808,María,Martínez,19,M,Ingeniería,3,9.19,Excelente
809,A00809,María,Torres,28,F,Medicina,5,8.58,regular
810,A00810,Luis,Ramírez,28,F,Derecho,7,8.71,regular
811,A00811,Carlos,García,19,M,Arquitectura,9,9.82,Excelente
812,A00812,José,García,20,M,Ingeniería,3,7.79,regular
813,A00813,María,Pérez,26,F,Psicología,9,9.46,Excelente
814,A00814,Ana,Hernández,18,M,Economía,6,8.36,regular
815,A00815,Carlos,Hernández,21,F,Psicología,1,8.35,regular
816,A00816,José,Martínez,25,F,Medicina,7,8.93,regular
817,A00817,Laura,Ramírez,26,F,Ingeniería,6,6.86,regular
818,A00818,Miguel,Martínez,23,M,Arquitectura,9,7.01,regular
819,A00819,José,Ramírez,26,F,Medicina,2,9.94,Excelente
820,A00820,Laura,Hernández,26,F,Medicina,6,8.77,regular
821,A00821,María,López,22,F,Economía,1,8.32,regular
822,A00822,Ana,Ramírez,25,F,Medicina,4,9.87,Excelente
823,A00823,Sofía,Torres,26,F,Psicología,7,8.03,regular
824,A00824,Sofía,López,20,M,Medicina,7,9.73,Excelente
825,A00825,Carlos,Torres,18,M,Psicología,4,6.75,regular
826,A00826,Laura,Pérez,26,F,Psicología,2,8.77,regular
827,A00827,Luis,López,21,M,Derecho,9,9.35,Excelente
828,A00828,Miguel,Hernández,20,F,Economía,7,8.2,regular
829,A00829,Ana,Ramírez,19,F,Arquitectura,9,8.83,regular
830,A00830,José,Ramírez,23,F,Arquitectura,9,7.99,regular
831,A00831,Sofía,Hernández,24,M,Derecho,5,9.33,Excelente
832,A00832,Luis,López,29,M,Economía,2,6.61,regular
833,A00833,Sofía,Hernández,25,M,Ingeniería,9,6.67,regular
834,A00834,Miguel,Ramírez,20,M,Ingeniería,8,9.69,Excelente
835,A00835,Luis,González,24,F,Derecho,8,9.99,Excelente
836,A00836,José,González,27,F,Psicología,5,7.22,regular
837,A00837,Miguel,Torres,25,M,Medicina,7,8.96,regular
838,A00838,Luis,Hernández,25,M,Medicina,1,9.93,Excelente
839,A00839,Carlos,Martínez,25,F,Psicología,7,7.18,regular
840,A00840,Luis,Martínez,28,F,Ingeniería,1,7.81,regular
841,A00841,Luis,Ramírez,20,F,Economía,6,8.8,regular
842,A00842,Sofía,López,18,M,Psicología,3,9.28,Excelente
843,A00843,Luis,García,22,M,Psicología,1,6.17,regular
844,A00844,Laura,Hernández,25,F,Economía,9,6.79,regular
845,A00845,Laura,Ramírez,18,F,Medicina,1,7.44,regular
846,A00846,Laura,Ramírez,21,M,Arquitectura,8,7.88,regular
847,A00847,Ana,Pérez,29,F,Psicología,8,7.68,regular
848,A00848,Sofía,Pérez,18,M,Arquitectura,4,8.61,regular
849,A00849,Miguel,García,18,M,Ingeniería,2,6.75,regular
850,A00850,Miguel,Torres,22,F,Medicina,4,6.0,regular
851,A00851,Luis,Martínez,18,F,Medicina,1,7.68,regular
852,A00852,Carlos,Torres,22,M,Economía,8,7.05,regular
853,A00853,Sofía,Pérez,23,M,Derecho,6,9.71,Excelente
854,A00854,Carlos,Martínez,28,M,Economía,5,9.34,Excelente
855,A00855,Carlos,Torres,29,M,Ingeniería,8,7.67,regular
856,A00856,Carlos,Hernández,25,F,Psicología,2,9.74,Excelente
857,A00857,Ana,López,24,M,Psicología,7,9.2,Excelente
858,A00858,Miguel,Martínez,28,F,Derecho,8,9.69,Excelente
859,A00859,José,González,26,M,Psicología,2,9.46,Excelente
860,A00860,Luis,Martínez,23,F,Medicina,8,7.2,regular
861,A00861,Ana,García,28,M,Ingeniería,2,7.67,regular
862,A00862,José,Pérez,25,F,Ingeniería,3,9.8,Excelente
863,A00863,Luis,Pérez,20,M,Ingeniería,8,8.6,regular
864,A00864,Luis,Martínez,28,F,Arquitectura,8,9.7,Excelente
865,A00865,Luis,Torres,26,F,Arquitectura,8,7.49,regular
866,A00866,Laura,García,19,F,Psicología,6,9.78,Excelente
867,A00867,Laura,García,28,M,Economía,5,8.06,regular
868,A00868,Carlos,Ramírez,28,M,Derecho,1,7.74,regular
869,A00869,Laura,Ramírez,23,F,Ingeniería,4,8.17,regular
870,A00870,Laura,González,18,F,Psicología,4,9.21,Excelente
871,A00871,Carlos,Torres,28,F,Derecho,9,7.14,regular
872,A00872,Sofía,García,21,M,Medicina,7,7.91,regular
873,A00873,Luis,Hernández,23,F,Derecho,9,9.8,Excelente
874,A00874,Ana,Hernández,24,F,Arquitectura,5,7.68,regular
875,A00875,Carlos,Torres,26,M,Medicina,2,7.87,regular
876,A00876,Laura,Torres,25,M,Economía,6,9.46,Excelente
877,A00877,Luis,Hernández,19,F,Ingeniería,3,9.0,regular
878,A00878,Sofía,Ramírez,23,F,Medicina,2,6.97,regular
879,A00879,José,Ramírez,27,F,Psicología,7,6.63,regular
880,A00880,Carlos,Hernández,24,M,Psicología,8,6.82,regular
881,A00881,José,Pérez,24,M,Arquitectura,5,6.21,regular
882,A00882,Carlos,González,28,F,Ingeniería,4,6.05,regular
883,A00883,Ana,López,21,M,Derecho,2,8.05,regular
884,A00884,Laura,Pérez,18,F,Ingeniería,6,7.73,regular
885,A00885,Luis,Hernández,28,M,Arquitectura,1,9.19,Excelente
886,A00886,Carlos,Torres,18,M,Derecho,9,8.9,regular
887,A00887,José,Ramírez,29,M,Psicología,9,7.51,regular
888,A00888,Laura,López,21,F,Derecho,5,6.62,regular
889,A00889,Luis,Hernández,27,F,Medicina,9,9.58,Excelente
890,A00890,Carlos,García,29,F,Arquitectura,2,7.74,regular
891,A00891,Sofía,Torres,25,F,Medicina,2,6.01,regular
892,A00892,María,Martínez,20,M,Psicología,7,7.92,regular
893,A00893,Sofía,Torres,22,M,Derecho,3,7.73,regular
894,A00894,Ana,Pérez,24,F,Ingeniería,5,6.4,regular
895,A00895,Laura,Torres,28,F,Economía,9,7.94,regular
896,A00896,María,García,25,M,Arquitectura,9,7.4,regular
897,A00897,Laura,Ramírez,23,M,Derecho,1,6.95,regular
898,A00898,Sofía,Hernández,22,M,Psicología,3,6.53,regular
899,A00899,María,Ramírez,25,M,Derecho,8,6.02,regular
900,A00900,José,Ramírez,21,F,Arquitectura,3,9.28,Excelente
901,A00901,Luis,Pérez,19,F,Economía,9,8.25,regular
902,A00902,Luis,Hernández,25,M,Arquitectura,4,7.46,regular
903,A00903,José,Pérez,24,F,Medicina,3,8.37,regular
904,A00904,Luis,Torres,25,F,Ingeniería,3,6.94,regular
905,A00905,Carlos,Ramírez,24,M,Derecho,9,7.74,regular
906,A00906,Luis,Pérez,22,M,Derecho,9,7.91,regular
907,A00907,Carlos,López,25,F,Ingeniería,5,8.02,regular
908,A00908,José,Martínez,18,M,Economía,2,8.04,regular
909,A00909,José,Hernández,25,F,Psicología,8,7.42,regular
910,A00910,Luis,Martínez,20,M,Arquitectura,8,7.72,regular
911,A00911,José,Martínez,22,M,Derecho,3,7.22,regular
912,A00912,Carlos,Hernández,18,M,Psicología,8,9.46,Excelente
913,A00913,Miguel,García,20,M,Arquitectura,9,8.09,regular
914,A00914,Luis,López,19,M,Medicina,5,7.88,regular
915,A00915,José,González,29,M,Arquitectura,8,9.32,Excelente
916,A00916,Miguel,Pérez,26,F,Derecho,1,9.5,Excelente
917,A00917,Ana,Hernández,23,F,Medicina,8,8.94,regular
918,A00918,Carlos,Hernández,26,F,Ingeniería,7,8.25,regular
919,A00919,José,Torres,20,F,Psicología,2,7.62,regular
920,A00920,José,Pérez,29,M,Derecho,4,9.92,Excelente
921,A00921,Sofía,García,24,M,Ingeniería,6,8.33,regular
922,A00922,Luis,García,27,M,Arquitectura,6,6.05,regular
923,A00923,Carlos,García,25,M,Derecho,9,6.59,regular
924,A00924,María,Martínez,25,M,Arquitectura,8,7.82,regular
925,A00925,María,Ramírez,28,F,Derecho,9,6.12,regular
926,A00926,Miguel,López,26,M,Psicología,2,9.96,Excelente
927,A00927,Laura,Ramírez,24,F,Derecho,7,9.03,Excelente
928,A00928,María,Hernández,28,F,Arquitectura,6,7.69,regular
929,A00929,Sofía,González,24,F,Medicina,1,9.98,Excelente
930,A00930,Luis,González,19,M,Arquitectura,2,7.36,regular
931,A00931,María,Hernández,24,M,Derecho,4,8.68,regular
932,A00932,Sofía,García,28,M,Medicina,6,7.23,regular
933,A00933,Sofía,Pérez,27,F,Economía,8,9.13,Excelente
934,A00934,Luis,García,20,M,Medicina,8,7.34,regular
935,A00935,María,Ramírez,18,M,Psicología,3,9.58,Excelente
936,A00936,María,Hernández,27,F,Ingeniería,3,6.37,regular
937,A00937,Miguel,López,23,F,Ingeniería,7,9.07,Excelente
938,A00938,José,Ramírez,26,M,Economía,6,6.7,regular
939,A00939,José,Torres,20,F,Medicina,8,7.43,regular
940,A00940,María,González,29,M,Arquitectura,3,9.91,Excelente
941,A00941,Carlos,Pérez,20,M,Psicología,3,8.43,regular
942,A00942,José,López,29,M,Medicina,3,6.17,regular
943,A00943,Carlos,Ramírez,24,M,Ingeniería,4,7.51,regular
944,A00944,Laura,López,29,F,Ingeniería,3,9.8,Excelente
945,A00945,Laura,Pérez,22,F,Ingeniería,6,7.69,regular
946,A00946,Carlos,Ramírez,23,F,Economía,8,8.86,regular
947,A00947,Luis,Torres,28,M,Derecho,7,8.87,regular
948,A00948,Miguel,Martínez,29,F,Derecho,6,8.97,regular
949,A00949,Laura,Hernández,23,M,Economía,1,6.68,regular
950,A00950,Ana,Torres,25,F,Medicina,4,6.13,regular
951,A00951,Luis,González,29,F,Ingeniería,9,6.66,regular
952,A00952,José,López,19,M,Ingeniería,5,7.43,regular
953,A00953,Laura,Ramírez,25,F,Arquitectura,1,8.26,regular
954,A00954,José,Ramírez,18,M,Economía,1,7.13,regular
955,A00955,Miguel,Ramírez,20,F,Medicina,6,9.32,Excelente
956,A00956,José,Torres,20,F,Psicología,7,8.23,regular
957,A00957,Laura,Pérez,20,M,Ingeniería,9,7.25,regular
958,A00958,Miguel,Pérez,25,F,Psicología,2,7.65,regular
959,A00959,Sofía,López,29,M,Psicología,6,9.96,Excelente
960,A00960,José,González,23,F,Ingeniería,1,7.01,regular
961,A00961,José,Pérez,25,M,Economía,9,7.6,regular
962,A00962,Carlos,González,29,M,Economía,5,7.27,regular
963,A00963,Carlos,Hernández,23,M,Psicología,1,8.87,regular
964,A00964,Laura,Torres,18,F,Arquitectura,2,9.48,Excelente
965,A00965,Sofía,Torres,22,M,Arquitectura,3,9.23,Excelente
966,A00966,Carlos,Pérez,21,M,Ingeniería,5,7.44,regular
967,A00967,José,Torres,22,F,Arquitectura,6,8.3,regular
968,A00968,Miguel,Ramírez,22,M,Arquitectura,5,6.84,regular
969,A00969,Luis,Pérez,25,M,Ingeniería,6,8.73,regular
970,A00970,Luis,Ramírez,27,F,Derecho,2,6.41,regular
971,A00971,Miguel,Martínez,19,F,Psicología,8,7.42,regular
972,A00972,José,Martínez,25,F,Economía,4,6.12,regular
973,A00973,Luis,Hernández,29,M,Ingeniería,3,6.16,regular
974,A00974,Luis,González,25,M,Arquitectura,2,6.62,regular
975,A00975,Ana,García,20,F,Derecho,8,7.22,regular
976,A00976,Laura,López,25,F,Ingeniería,4,6.78,regular
977,A00977,Ana,López,25,F,Medicina,2,7.23,regular
978,A00978,Sofía,López,28,M,Medicina,7,8.4,regular
979,A00979,Luis,Pérez,21,F,Psicología,8,9.89,Excelente
980,A00980,Carlos,Martínez,18,F,Medicina,8,8.69,regular
981,A00981,Laura,Torres,21,M,Ingeniería,1,9.4,Excelente
982,A00982,José,Ramírez,21,F,Economía,2,7.65,regular
983,A00983,Miguel,García,22,M,Derecho,5,9.13,Excelente
984,A00984,Carlos,López,26,M,Medicina,4,6.92,regular
985,A00985,Luis,Pérez,26,F,Medicina,1,7.36,regular
986,A00986,Miguel,Hernández,18,F,Medicina,2,6.89,regular
987,A00987,Miguel,García,22,M,Psicología,3,9.8,Excelente
988,A00988,Carlos,García,22,M,Ingeniería,9,6.2,regular
989,A00989,Laura,García,27,F,Economía,7,7.85,regular
990,A00990,Luis,López,20,M,Psicología,3,6.08,regular
991,A00991,Miguel,López,28,M,Derecho,5,8.72,regular
992,A00992,Laura,Hernández,24,M,Psicología,4,7.53,regular
993,A00993,Sofía,López,18,M,Arquitectura,2,6.97,regular
994,A00994,Carlos,Hernández,23,F,Derecho,1,6.63,regular
995,A00995,Miguel,Torres,19,F,Medicina,6,7.5,regular
996,A00996,Sofía,Pérez,25,F,Arquitectura,8,6.84,regular
997,A00997,Carlos,González,22,M,Arquitectura,1,6.47,regular
998,A00998,Luis,López,23,M,Medicina,5,7.9,regular
999,A00999,José,López,18,M,Arquitectura,2,8.44,regular
